sample	microcosmID	treatment	replicate	day	cil	wrm	strainID	count	count.correct	lograrecount	log10rab	sflogcount	rlogcount	PA
H2-d5	H_A	H	A	5	0	0	HAMBI-3031	0	0	0	-5.242355049145862	0	-1.756869237086751	0
H2-d5	H_A	H	A	5	0	0	HAMBI-3237	30	32	1.0986122886681098	-3.7238411092679744	2.4916166606363186	2.4916166606363186	1
H2-d9	H_A	H	A	9	0	0	HAMBI-0006	16	8	1.0986122886681098	-3.7679305532963214	1.7658840209930882	1.5967426966716052	1
H2-d9	H_A	H	A	9	0	0	HAMBI-0097	68	16	0.6931471805599453	-3.4917241413573725	2.3696339694134	1.6928719062098398	1
H2-d9	H_A	H	A	9	0	0	HAMBI-0105	1	4	0.6931471805599453	-4.023203058399627	1.2306252581863546	0.9625165554675444	1
H2-d9	H_A	H	A	9	0	0	HAMBI-0262	0	0	0	-4.722173062735647	0	-1.3325528920289809	0
H2-d9	H_A	H	A	9	0	0	HAMBI-0403	568	4631	6.222576268071369	-1.0564045120162664	7.9397489728457975	7.959282267506445	1
H2-d9	H_A	H	A	9	0	0	HAMBI-1279	256	198	2.833213344056216	-2.42331998632594	4.79543331791236	4.588423663513482	1
H2-d9	H_A	H	A	9	0	0	HAMBI-1287	2268	1234	4.875197323201151	-1.6305061051399616	6.618217414444596	6.6064055390361105	1
H2-d9	H_A	H	A	9	0	0	HAMBI-1292	7902	4731	6.3473892096560105	-1.0471283267797535	7.961105210877007	7.9823207207065625	1
H2-d9	H_A	H	A	9	0	0	HAMBI-1299	329	136	2.772588722239781	-2.5854524955792395	4.423583057077713	4.2022589445692065	1
H2-d9	H_A	H	A	9	0	0	HAMBI-1842	1	0	0	-4.722173062735647	0	0.12508766347892572	0
H2-d9	H_A	H	A	9	0	0	HAMBI-1896	1	1	0	-4.421143067071665	0.4736484408682862	-0.3570732309020267	1
H2-d9	H_A	H	A	9	0	0	HAMBI-1923	54	61	2.302585092994046	-2.9297813732373923	3.6364376766225472	3.6970079386758017	1
H2-d9	H_A	H	A	9	0	0	HAMBI-1972	26277	20553	7.8119734296220225	-0.4092767105439409	9.429707007589572	9.382651690698124	1
H2-d9	H_A	H	A	9	0	0	HAMBI-1977	14197	20019	7.724446645633537	-0.4207089895923464	9.403384056535787	9.420902996619786	1
H2-d9	H_A	H	A	9	0	0	HAMBI-1988	1	3	0	-4.120113071407684	1.0358595561400648	0.3540343468662002	1
H2-d9	H_A	H	A	9	0	0	HAMBI-2159	4	4	0	-4.023203058399627	1.2306252581863546	0.5045277209014247	1
H2-d9	H_A	H	A	9	0	0	HAMBI-2160	2	17	1.3862943611198906	-3.46690055763234	2.424742526304733	2.1588558601137304	1
H2-d9	H_A	H	A	9	0	0	HAMBI-2164	0	0	0	-4.722173062735647	0	0.10545019499402683	0
H2-d9	H_A	H	A	9	0	0	HAMBI-2443	0	0	0	-4.722173062735647	0	0.23083688207801273	0
H2-d9	H_A	H	A	9	0	0	HAMBI-2494	0	0	0	-4.722173062735647	0	-0.10750459754052273	0
H2-d9	H_A	H	A	9	0	0	HAMBI-2659	776	1104	4.770684624465665	-1.6788107847145168	6.507053720916279	6.550118377830571	1
H2-d9	H_A	H	A	9	0	0	HAMBI-2792	0	0	0	-4.722173062735647	0	-0.6261484943491079	0
H2-d9	H_A	H	A	9	0	0	HAMBI-3031	0	0	0	-4.722173062735647	0	-1.6309479905610766	0
H2-d9	H_A	H	A	9	0	0	HAMBI-3237	0	0	0	-4.722173062735647	0	-0.9231807750436714	0
H2-d13	H_A	H	A	13	0	0	HAMBI-0006	1	1	0	-4.862778163268617	0.1172831200563885	-1.7638907424659844	1
H2-d13	H_A	H	A	13	0	0	HAMBI-0097	6	1	0	-4.862778163268617	0.1172831200563885	-0.6765387199891876	1
H2-d13	H_A	H	A	13	0	0	HAMBI-0105	0	0	0	-5.163808158932598	0	-2.983532740227309	0
H2-d13	H_A	H	A	13	0	0	HAMBI-0262	0	0	0	-5.163808158932598	0	-1.3325544325033591	0
H2-d13	H_A	H	A	13	0	0	HAMBI-0403	70	588	3.4011973816621555	-2.393692864145496	4.306351510823252	4.3616011947113025	1
H2-d13	H_A	H	A	13	0	0	HAMBI-1279	32	26	1.0986122886681098	-3.732444394773611	1.4434733177046337	1.2527506092110299	1
H2-d13	H_A	H	A	13	0	0	HAMBI-1287	4795	2690	4.700480365792417	-1.7338944611688436	5.816329629963835	5.829430788694842	1
H2-d13	H_A	H	A	13	0	0	HAMBI-1292	44302	27337	7.027314514039777	-0.7270414197591433	8.132340493075997	8.151064905081657	1
H2-d13	H_A	H	A	13	0	0	HAMBI-1299	42	18	0.6931471805599453	-3.8850545579797693	1.1755360572188878	0.8280574003132959	1
H2-d13	H_A	H	A	13	0	0	HAMBI-1842	0	0	0	-5.163808158932598	0	0.1248351033613954	0
H2-d13	H_A	H	A	13	0	0	HAMBI-1896	1	1	0	-4.862778163268617	0.1172831200563885	-1.7770192358830934	1
H2-d13	H_A	H	A	13	0	0	HAMBI-1923	10	12	0.6931471805599453	-4.049864806625761	0.9135882137793315	0.5936218221939912	1
H2-d13	H_A	H	A	13	0	0	HAMBI-1972	38942	31396	7.189922170745808	-0.6669200059450305	8.270741898755723	8.244060094991857	1
H2-d13	H_A	H	A	13	0	0	HAMBI-1977	56500	82122	8.14351740579748	-0.24934335291928633	9.232109272249692	9.25157659660918	1
H2-d13	H_A	H	A	13	0	0	HAMBI-1988	0	0	0	-5.163808158932598	0	-0.25206704137828845	0
H2-d13	H_A	H	A	13	0	0	HAMBI-2159	1	1	0	-4.862778163268617	0.1172831200563885	-0.189688496855468	1
H2-d13	H_A	H	A	13	0	0	HAMBI-2160	0	0	0	-5.163808158932598	0	-2.8395193823858	0
H2-d13	H_A	H	A	13	0	0	HAMBI-2164	0	0	0	-5.163808158932598	0	0.09313010865435253	0
H2-d13	H_A	H	A	13	0	0	HAMBI-2443	0	0	0	-5.163808158932598	0	0.22915611866435634	0
H2-d13	H_A	H	A	13	0	0	HAMBI-2494	0	0	0	-5.163808158932598	0	-0.11837418213557237	0
H2-d13	H_A	H	A	13	0	0	HAMBI-2659	1091	1600	4.189654742026425	-1.9594168270132983	5.298819124679264	5.355144329309198	1
H2-d13	H_A	H	A	13	0	0	HAMBI-2792	0	0	0	-5.163808158932598	0	-0.6261609114801971	0
H2-d13	H_A	H	A	13	0	0	HAMBI-3031	0	0	0	-5.163808158932598	0	-2.341094251070475	0
H2-d13	H_A	H	A	13	0	0	HAMBI-3237	0	0	0	-5.163808158932598	0	-0.9231978091460609	0
H2-d17	H_A	H	A	17	0	0	HAMBI-0006	2	1	0	-4.853296577437495	0.1031234829422293	-1.9107053782978478	1
H2-d17	H_A	H	A	17	0	0	HAMBI-0097	4	1	0	-4.853296577437495	0.1031234829422293	-0.7143723725738009	1
H2-d17	H_A	H	A	17	0	0	HAMBI-0105	0	0	0	-5.154326573101477	0	-2.340317321692948	0
H2-d17	H_A	H	A	17	0	0	HAMBI-0262	0	0	0	-5.154326573101477	0	-1.3325545853044007	0
H2-d17	H_A	H	A	17	0	0	HAMBI-0403	1	8	0	-4.200084063662152	0.625417642052342	0.022648076266435543	1
H2-d17	H_A	H	A	17	0	0	HAMBI-1279	1	1	0	-4.853296577437495	0.1031234829422293	-1.6533894211602544	1
H2-d17	H_A	H	A	17	0	0	HAMBI-1287	2151	1133	3.784189633918261	-2.099713518544589	4.820893159592701	4.839482490090468	1
H2-d17	H_A	H	A	17	0	0	HAMBI-1292	61063	35391	7.313886831633462	-0.6054214678128915	8.254649569073528	8.24766139435791	1
H2-d17	H_A	H	A	17	0	0	HAMBI-1299	1	0	0	-5.154326573101477	0	-1.0867028072101959	0
H2-d17	H_A	H	A	17	0	0	HAMBI-1842	0	0	0	-5.154326573101477	0	0.12482540266214302	0
H2-d17	H_A	H	A	17	0	0	HAMBI-1896	1	1	0	-4.853296577437495	0.1031234829422293	-1.92035686384774	1
H2-d17	H_A	H	A	17	0	0	HAMBI-1923	1	1	0	-4.853296577437495	0.1031234829422293	-1.6160830632791172	1
H2-d17	H_A	H	A	17	0	0	HAMBI-1972	3824	2896	4.770684624465665	-1.692378077897715	5.754436136369588	5.747135283930779	1
H2-d17	H_A	H	A	17	0	0	HAMBI-1977	75074	102492	8.391176350832751	-0.14363236785785036	9.317806499570024	9.312284830007961	1
H2-d17	H_A	H	A	17	0	0	HAMBI-1988	0	0	0	-5.154326573101477	0	-0.2523872669610479	0
H2-d17	H_A	H	A	17	0	0	HAMBI-2159	0	0	0	-5.154326573101477	0	-0.271458633247994	0
H2-d17	H_A	H	A	17	0	0	HAMBI-2160	0	0	0	-5.154326573101477	0	-2.9667113378696586	0
H2-d17	H_A	H	A	17	0	0	HAMBI-2164	0	0	0	-5.154326573101477	0	0.0926481295815582	0
H2-d17	H_A	H	A	17	0	0	HAMBI-2443	0	0	0	-5.154326573101477	0	0.22909114307886816	0
H2-d17	H_A	H	A	17	0	0	HAMBI-2494	0	0	0	-5.154326573101477	0	-0.11880440656643594	0
H2-d17	H_A	H	A	17	0	0	HAMBI-2659	522	719	3.4657359027997265	-2.2969940766702086	4.370760228450819	4.408770020754724	1
H2-d17	H_A	H	A	17	0	0	HAMBI-2792	0	0	0	-5.154326573101477	0	-0.6261613869294202	0
H2-d17	H_A	H	A	17	0	0	HAMBI-3031	0	0	0	-5.154326573101477	0	-2.424302854776861	0
H2-d17	H_A	H	A	17	0	0	HAMBI-3237	0	0	0	-5.154326573101477	0	-0.9231980884394183	0
H2-d21	H_A	H	A	21	0	0	HAMBI-0006	0	0	0	-4.656730488445863	0	-1.5985412372761127	0
H2-d21	H_A	H	A	21	0	0	HAMBI-0097	0	0	0	-4.656730488445863	0	-0.8754286225098332	0
H2-d21	H_A	H	A	21	0	0	HAMBI-0105	0	0	0	-4.656730488445863	0	-1.5041526382045673	0
H2-d21	H_A	H	A	21	0	0	HAMBI-0262	0	0	0	-4.656730488445863	0	-1.3325527952532794	0
H2-d21	H_A	H	A	21	0	0	HAMBI-0403	1199	8041	6.9726062513017535	-0.7513664196789706	8.587468900854903	8.598774937904198	1
H2-d21	H_A	H	A	21	0	0	HAMBI-1279	0	0	0	-4.656730488445863	0	-1.399997261908934	0
H2-d21	H_A	H	A	21	0	0	HAMBI-1287	798	357	3.871201010907891	-2.1028474618019883	5.476900547894897	5.500282958495323	1
H2-d21	H_A	H	A	21	0	0	HAMBI-1292	19006	9359	7.111512116496157	-0.6854546397077577	8.739227640111816	8.749115913211929	1
H2-d21	H_A	H	A	21	0	0	HAMBI-1299	0	0	0	-4.656730488445863	0	-1.6028440987063208	0
H2-d21	H_A	H	A	21	0	0	HAMBI-1842	0	0	0	-4.656730488445863	0	0.1251195882611282	0
H2-d21	H_A	H	A	21	0	0	HAMBI-1896	0	0	0	-4.656730488445863	0	-1.6642634677576744	0
H2-d21	H_A	H	A	21	0	0	HAMBI-1923	3368	3135	6.075346031088684	-1.160354434433462	7.645836321285824	7.636979059351713	1
H2-d21	H_A	H	A	21	0	0	HAMBI-1972	29	19	1.6094379124341003	-3.3557004927818816	2.615366506608316	2.630625602772799	1
H2-d21	H_A	H	A	21	0	0	HAMBI-1977	7199	8350	7.051855622955894	-0.7349920047612641	8.625170087199313	8.651548067450522	1
H2-d21	H_A	H	A	21	0	0	HAMBI-1988	0	0	0	-4.656730488445863	0	-0.2429140035224808	0
H2-d21	H_A	H	A	21	0	0	HAMBI-2159	0	0	0	-4.656730488445863	0	-0.2586335350275819	0
H2-d21	H_A	H	A	21	0	0	HAMBI-2160	0	0	0	-4.656730488445863	0	-1.506244606303963	0
H2-d21	H_A	H	A	21	0	0	HAMBI-2164	0	0	0	-4.656730488445863	0	0.10697701884099989	0
H2-d21	H_A	H	A	21	0	0	HAMBI-2443	0	0	0	-4.656730488445863	0	0.23104785985406653	0
H2-d21	H_A	H	A	21	0	0	HAMBI-2494	0	0	0	-4.656730488445863	0	-0.106174041060072	0
H2-d21	H_A	H	A	21	0	0	HAMBI-2659	13743	16081	7.682021510826875	-0.45039043066579615	9.280460685934608	9.287456370829455	1
H2-d21	H_A	H	A	21	0	0	HAMBI-2792	0	0	0	-4.656730488445863	0	-0.6261469194450139	0
H2-d21	H_A	H	A	21	0	0	HAMBI-3031	0	0	0	-4.656730488445863	0	-2.434923558577725	0
H2-d21	H_A	H	A	21	0	0	HAMBI-3237	0	0	0	-4.656730488445863	0	-0.9231697778402866	0
H2-d29	H_A	H	A	29	0	0	HAMBI-0006	0	0	0	-4.301919388035856	0	-1.0513522968196232	0
H2-d29	H_A	H	A	29	0	0	HAMBI-0097	0	0	0	-4.301919388035856	0	-0.6040085627233691	0
H2-d29	H_A	H	A	29	0	0	HAMBI-0105	0	0	0	-4.301919388035856	0	-0.9488625043547052	0
H2-d29	H_A	H	A	29	0	0	HAMBI-0262	0	0	0	-4.301919388035856	0	-1.3320195047224177	0
H2-d29	H_A	H	A	29	0	0	HAMBI-0403	327	2371	6.583409222158765	-0.9268047033436305	7.996566890580546	8.01537958719988	1
H2-d29	H_A	H	A	29	0	0	HAMBI-1279	4	3	1.0986122886681098	-3.699859396707893	1.559739362322281	1.3967304295818166	1
H2-d29	H_A	H	A	29	0	0	HAMBI-1287	183	89	3.4965075614664802	-2.3476768785965305	4.722730133056315	4.7679249159637145	1
H2-d29	H_A	H	A	29	0	0	HAMBI-1292	9148	4870	7.310550158534422	-0.6143012584640856	8.716176273823615	8.726396486479885	1
H2-d29	H_A	H	A	29	0	0	HAMBI-1299	0	0	0	-4.301919388035856	0	-1.0749371558370755	0
H2-d29	H_A	H	A	29	0	0	HAMBI-1842	0	0	0	-4.301919388035856	0	0.125423890057421	0
H2-d29	H_A	H	A	29	0	0	HAMBI-1896	0	0	0	-4.301919388035856	0	-1.126823740466621	0
H2-d29	H_A	H	A	29	0	0	HAMBI-1923	1442	1451	6.095824562432225	-1.1399527716717806	7.505721464663619	7.4998669255179085	1
H2-d29	H_A	H	A	29	0	0	HAMBI-1972	5	3	0	-3.699859396707893	1.559739362322281	1.5096926584895483	1
H2-d29	H_A	H	A	29	0	0	HAMBI-1977	3628	4550	7.2196420401307355	-0.6438125525294626	8.648221097555316	8.674339967718918	1
H2-d29	H_A	H	A	29	0	0	HAMBI-1988	0	0	0	-4.301919388035856	0	-0.2335377327175808	0
H2-d29	H_A	H	A	29	0	0	HAMBI-2159	0	0	0	-4.301919388035856	0	-0.2462177269347883	0
H2-d29	H_A	H	A	29	0	0	HAMBI-2160	0	0	0	-4.301919388035856	0	-1.005795581839987	0
H2-d29	H_A	H	A	29	0	0	HAMBI-2164	0	0	0	-4.301919388035856	0	0.18525037059740443	0
H2-d29	H_A	H	A	29	0	0	HAMBI-2443	0	0	0	-4.301919388035856	0	0.23304253632233968	0
H2-d29	H_A	H	A	29	0	0	HAMBI-2494	0	0	0	-4.301919388035856	0	-0.09393915157029882	0
H2-d29	H_A	H	A	29	0	0	HAMBI-2659	5280	6680	7.620705086838262	-0.4770779162821548	9.03215590980626	9.042411697331982	1
H2-d29	H_A	H	A	29	0	0	HAMBI-2792	0	0	0	-4.301919388035856	0	-0.6250900407736576	0
H2-d29	H_A	H	A	29	0	0	HAMBI-3031	0	0	0	-4.301919388035856	0	-2.1603865611345485	0
H2-d29	H_A	H	A	29	0	0	HAMBI-3237	0	0	0	-4.301919388035856	0	-0.918714598225106	0
H2-d45	H_A	H	A	45	0	0	HAMBI-0006	0	0	0	-4.682172162503082	0	-1.7515574704065047	0
H2-d45	H_A	H	A	45	0	0	HAMBI-0097	0	0	0	-4.682172162503082	0	-0.8931684882754376	0
H2-d45	H_A	H	A	45	0	0	HAMBI-0105	5	17	0.6931471805599453	-3.426899657399776	2.3519803241346673	2.2815796299437547	1
H2-d45	H_A	H	A	45	0	0	HAMBI-0262	0	0	0	-4.682172162503082	0	-1.332552972265485	0
H2-d45	H_A	H	A	45	0	0	HAMBI-0403	599	4463	6.354370040797351	-1.0324479765735597	7.822724265399957	7.843738724440611	1
H2-d45	H_A	H	A	45	0	0	HAMBI-1279	72	51	2.3978952727983707	-2.966168818868283	3.3850363385578146	3.2523719838977527	1
H2-d45	H_A	H	A	45	0	0	HAMBI-1287	485	241	3.4657359027997265	-2.2983567965226506	4.910936968607987	4.950685915536196	1
H2-d45	H_A	H	A	45	0	0	HAMBI-1292	22195	12143	7.342131730584722	-0.597810403951677	8.823402599871416	8.832067065252494	1
H2-d45	H_A	H	A	45	0	0	HAMBI-1299	0	0	0	-4.682172162503082	0	-1.7504683028318417	0
H2-d45	H_A	H	A	45	0	0	HAMBI-1842	0	0	0	-4.682172162503082	0	0.12506327720419114	0
H2-d45	H_A	H	A	45	0	0	HAMBI-1896	1	1	0	-4.381142166839101	0.4441711762466443	-0.4290007991345221	1
H2-d45	H_A	H	A	45	0	0	HAMBI-1923	3241	3352	6.016157159698354	-1.156738609074262	7.536593006477058	7.530096371076257	1
H2-d45	H_A	H	A	45	0	0	HAMBI-1972	60	43	2.1972245773362196	-3.0387194860168947	3.220693631427099	3.252366777492769	1
H2-d45	H_A	H	A	45	0	0	HAMBI-1977	7104	9155	7.084226422097916	-0.7204663785005767	8.540997962936407	8.568333374331148	1
H2-d45	H_A	H	A	45	0	0	HAMBI-1988	0	0	0	-4.682172162503082	0	-0.24469023947534024	0
H2-d45	H_A	H	A	45	0	0	HAMBI-2159	0	0	0	-4.682172162503082	0	-0.26102248523294036	0
H2-d45	H_A	H	A	45	0	0	HAMBI-2160	0	0	0	-4.682172162503082	0	-1.6461904621784311	0
H2-d45	H_A	H	A	45	0	0	HAMBI-2164	0	0	0	-4.682172162503082	0	0.10427938831386888	0
H2-d45	H_A	H	A	45	0	0	HAMBI-2443	0	0	0	-4.682172162503082	0	0.23067550136854506	0
H2-d45	H_A	H	A	45	0	0	HAMBI-2494	0	0	0	-4.682172162503082	0	-0.10852730047769686	0
H2-d45	H_A	H	A	45	0	0	HAMBI-2659	14317	18613	7.754052639035757	-0.41233245292624265	9.25045880396865	9.257849032186972	1
H2-d45	H_A	H	A	45	0	0	HAMBI-2792	0	0	0	-4.682172162503082	0	-0.6261496965594855	0
H2-d45	H_A	H	A	45	0	0	HAMBI-3031	0	0	0	-4.682172162503082	0	-1.710600217551321	0
H2-d45	H_A	H	A	45	0	0	HAMBI-3237	0	0	0	-4.682172162503082	0	-0.9231898814917797	0
H2-d61	H_A	H	A	61	0	0	HAMBI-0006	0	0	0	-5.07509418330114	0	0.10809544617025359	0
H2-d61	H_A	H	A	61	0	0	HAMBI-0097	0	0	0	-5.07509418330114	0	0.08014247339439654	0
H2-d61	H_A	H	A	61	0	0	HAMBI-0105	0	0	0	-5.07509418330114	0	0.22775099199943316	0
H2-d61	H_A	H	A	61	0	0	HAMBI-0262	0	0	0	-5.07509418330114	0	-1.330723374728163	0
H2-d61	H_A	H	A	61	0	0	HAMBI-0403	6	38	1.0986122886681098	-3.484029576274641	5.239018603080914	5.258384317536667	1
H2-d61	H_A	H	A	61	0	0	HAMBI-1279	0	0	0	-5.07509418330114	0	0.2282710501483135	0
H2-d61	H_A	H	A	61	0	0	HAMBI-1287	0	0	0	-5.07509418330114	0	0.658081996186365	0
H2-d61	H_A	H	A	61	0	0	HAMBI-1292	20150	9477	6.113682179832232	-1.0983774789377576	10.75275733442954	10.698462244245698	1
H2-d61	H_A	H	A	61	0	0	HAMBI-1299	0	0	0	-5.07509418330114	0	0.04365364190052296	0
H2-d61	H_A	H	A	61	0	0	HAMBI-1842	0	0	0	-5.07509418330114	0	0.16295560393035685	0
H2-d61	H_A	H	A	61	0	0	HAMBI-1896	0	0	0	-5.07509418330114	0	0.01196623266578375	0
H2-d61	H_A	H	A	61	0	0	HAMBI-1923	4	4	0	-4.376124178965121	3.0318359525070893	3.0939904884367904	1
H2-d61	H_A	H	A	61	0	0	HAMBI-1972	8	5	0	-4.296942932917497	3.245287282768635	3.2675675323256685	1
H2-d61	H_A	H	A	61	0	0	HAMBI-1977	98635	109273	8.638348312972704	-0.0365773424837104	13.197719330317469	13.137537133498155	1
H2-d61	H_A	H	A	61	0	0	HAMBI-1988	0	0	0	-5.07509418330114	0	0.11999044622364961	0
H2-d61	H_A	H	A	61	0	0	HAMBI-2159	0	0	0	-5.07509418330114	0	0.11019192186532797	0
H2-d61	H_A	H	A	61	0	0	HAMBI-2160	0	0	0	-5.07509418330114	0	0.05461417609897688	0
H2-d61	H_A	H	A	61	0	0	HAMBI-2164	0	0	0	-5.07509418330114	0	0.5483763903969717	0
H2-d61	H_A	H	A	61	0	0	HAMBI-2443	0	0	0	-5.07509418330114	0	0.29731173139090583	0
H2-d61	H_A	H	A	61	0	0	HAMBI-2494	0	0	0	-5.07509418330114	0	0.1973130479686325	0
H2-d61	H_A	H	A	61	0	0	HAMBI-2659	49	55	1.0986122886681098	-3.3269061562949394	5.607124412751272	5.628088742080707	1
H2-d61	H_A	H	A	61	0	0	HAMBI-2792	0	0	0	-5.07509418330114	0	-0.6028390842880166	0
H2-d61	H_A	H	A	61	0	0	HAMBI-3031	0	0	0	-5.07509418330114	0	-2.171590412110464	0
H2-d61	H_A	H	A	61	0	0	HAMBI-3237	0	0	0	-5.07509418330114	0	-0.9050253912344721	0
H3_d0	H_B	H	B	0	0	0	HAMBI-0006	1693	1541	5.332718793265369	-1.4461509945743871	8.056307581964827	8.056307581964827	1
H3_d0	H_B	H	B	0	0	0	HAMBI-0097	4384	1870	5.634789603169249	-1.3621615807893153	8.249758666478284	8.249758666478284	1
H3_d0	H_B	H	B	0	0	0	HAMBI-0105	331	2130	5.66988092298052	-1.3056519185751232	8.379910316411214	8.379910316411214	1
H3_d0	H_B	H	B	0	0	0	HAMBI-0262	18	2081	5.69035945432406	-1.315754643114808	8.35664228634316	8.35664228634316	1
H3_d0	H_B	H	B	0	0	0	HAMBI-0403	97	1402	5.2574953720277815	-1.4871776972609654	7.961807251886211	7.961807251886211	1
H3_d0	H_B	H	B	0	0	0	HAMBI-1279	1367	1877	5.598421958998375	-1.3605397803592332	8.25349401865452	8.25349401865452	1
H3_d0	H_B	H	B	0	0	0	HAMBI-1287	1970	1901	5.598421958998375	-1.35502485568793	8.266196037683395	8.266196037683395	1
H3_d0	H_B	H	B	0	0	0	HAMBI-1292	1749	1856	5.560681631015528	-1.3654234645495449	8.242245841149833	8.242245841149833	1
H3_d0	H_B	H	B	0	0	0	HAMBI-1299	2726	1999	5.634789603169249	-1.333205372625344	8.31645042731183	8.31645042731183	1
H3_d0	H_B	H	B	0	0	0	HAMBI-1842	19104	1753	5.598421958998375	-1.3902057792593037	8.185166282715956	8.185166282715956	1
H3_d0	H_B	H	B	0	0	0	HAMBI-1896	828	1908	5.54907608489522	-1.3534294398956586	8.269870604105796	8.269870604105796	1
H3_d0	H_B	H	B	0	0	0	HAMBI-1923	951	1908	5.641907070938114	-1.3534294398956586	8.269870604105796	8.269870604105796	1
H3_d0	H_B	H	B	0	0	0	HAMBI-1972	1437	1992	5.713732805509369	-1.3347280695888377	8.312943390009034	8.312943390009034	1
H3_d0	H_B	H	B	0	0	0	HAMBI-1977	749	1872	5.529429087511423	-1.3616975909140878	8.250827334477389	8.250827334477389	1
H3_d0	H_B	H	B	0	0	0	HAMBI-1988	405	1942	5.6937321388027	-1.3457625676895428	8.287528916888	8.287528916888	1
H3_d0	H_B	H	B	0	0	0	HAMBI-2159	1133	1951	5.58724865840025	-1.3437555549586522	8.292151447859801	8.292151447859801	1
H3_d0	H_B	H	B	0	0	0	HAMBI-2160	98	1514	5.4510384535657	-1.4538227354510014	8.0386368355656	8.0386368355656	1
H3_d0	H_B	H	B	0	0	0	HAMBI-2164	16	1579	5.41610040220442	-1.4355782813349027	8.080660129694017	8.080660129694017	1
H3_d0	H_B	H	B	0	0	0	HAMBI-2443	126	1326	5.278114659230517	-1.5113644454248898	7.906094330496838	7.906094330496838	1
H3_d0	H_B	H	B	0	0	0	HAMBI-2494	137	1800	5.594711379601839	-1.3787216554697919	8.211617062969534	8.211617062969534	1
H3_d0	H_B	H	B	0	0	0	HAMBI-2659	743	1873	5.438079308923196	-1.3614657817375657	8.251361240512603	8.251361240512603	1
H3_d0	H_B	H	B	0	0	0	HAMBI-2792	2104	1955	5.583496308781699	-1.3428665178377426	8.294199067175208	8.294199067175208	1
H3_d0	H_B	H	B	0	0	0	HAMBI-3031	25	1580	5.3981627015177525	-1.4353034983571162	8.081293045594382	8.081293045594382	1
H3_d0	H_B	H	B	0	0	0	HAMBI-3237	863	1442	5.342334251964811	-1.474969037195831	7.9899288343317325	7.9899288343317325	1
H3-d5	H_B	H	B	5	0	0	HAMBI-0006	18193	11881	6.371611847231857	-1.0300173149282175	8.648327337562947	8.456259231927389	1
H3-d5	H_B	H	B	5	0	0	HAMBI-0097	3347	1024	3.8066624897703196	-2.0941829975771125	6.198961548865152	4.611807425930168	1
H3-d5	H_B	H	B	5	0	0	HAMBI-0105	13	60	1.3862943611198906	-3.3195770279581187	3.3939529964495065	3.3683083486722762	1
H3-d5	H_B	H	B	5	0	0	HAMBI-0262	0	0	0	-5.104906862968885	0	-1.3325531247929043	0
H3-d5	H_B	H	B	5	0	0	HAMBI-0403	1466	15197	6.5638555265321274	-0.9231204227946941	8.894446614488494	8.901849964042208	1
H3-d5	H_B	H	B	5	0	0	HAMBI-1279	4112	4050	5.176149732573829	-1.4973446197852975	7.572442864382019	7.201350166025463	1
H3-d5	H_B	H	B	5	0	0	HAMBI-1287	16478	11403	6.335054251498059	-1.0478496543314633	8.607270684130599	8.53374368727724	1
H3-d5	H_B	H	B	5	0	0	HAMBI-1292	16410	12491	6.481577129276431	-1.0082748874107248	8.698386670368832	8.70887031314969	1
H3-d5	H_B	H	B	5	0	0	HAMBI-1299	6178	3249	4.955827057601261	-1.5930235019900114	7.352200059181554	6.987352861199619	1
H3-d5	H_B	H	B	5	0	0	HAMBI-1842	51	3	0.6931471805599453	-4.502846871640923	0.89165891957379	0.23390786040610206	1
H3-d5	H_B	H	B	5	0	0	HAMBI-1896	2	3	0	-4.502846871640923	0.89165891957379	0.4083966765262326	1
H3-d5	H_B	H	B	5	0	0	HAMBI-1923	458	659	3.295836866004329	-2.285362927427017	5.759337852793495	5.79039936405721	1
H3-d5	H_B	H	B	5	0	0	HAMBI-1972	52194	51908	7.818832443803404	-0.38966420046771133	10.122724494928793	10.063628079425433	1
H3-d5	H_B	H	B	5	0	0	HAMBI-1977	6745	12093	6.333279628139691	-1.0223368986989627	8.666010549631379	8.691922491198998	1
H3-d5	H_B	H	B	5	0	0	HAMBI-1988	2	7	0	-4.201816875976942	1.47202920832365	0.6059900765135585	1
H3-d5	H_B	H	B	5	0	0	HAMBI-2159	55	68	1.791759469228055	-3.26605777223163	3.515158236093093	1.529061677276314	1
H3-d5	H_B	H	B	5	0	0	HAMBI-2160	20	222	2.5649493574615367	-2.756601999920725	4.677479488643086	4.276778807707247	1
H3-d5	H_B	H	B	5	0	0	HAMBI-2164	0	0	0	-5.104906862968885	0	0.10227346348677735	0
H3-d5	H_B	H	B	5	0	0	HAMBI-2443	8	60	1.3862943611198906	-3.3195770279581187	3.3939529964495065	1.2109156549877442	1
H3-d5	H_B	H	B	5	0	0	HAMBI-2494	21	198	2.4849066497880004	-2.806053786559179	4.564196069662464	2.1212097745881384	1
H3-d5	H_B	H	B	5	0	0	HAMBI-2659	1477	2671	4.804021044733257	-1.6780704091653775	7.156444477330716	7.191273508241277	1
H3-d5	H_B	H	B	5	0	0	HAMBI-2792	61	41	0	-3.481657572570985	3.028620159533765	3.028620159533765	1
H3-d5	H_B	H	B	5	0	0	HAMBI-3031	0	0	0	-5.104906862968885	0	-1.8602061225980062	0
H3-d5	H_B	H	B	5	0	0	HAMBI-3237	9	11	0	-4.025725616921261	1.836886826071018	-0.8112683548322087	1
